;index;moy_1h;std_1h;moy_trades_1h;std_trades_1h;moy_5h;std_5h;moy_trades_5h;std_trades_5h;moy_1d;std_1d;moy_trades_1d;std_trades_1d;open;close
9342;0;38779.675;195.55646626997606;17350.75;2435.947642431312;42819.705804027966;4394.767865402761;11914.649692163206;9081.214404519089;42819.705804027966;4394.767865402761;11914.649692163206;9081.214404519089;39030.54;39078.85
9343;0;38908.69;173.78508739244356;17185.75;2722.5632989274404;42819.31547996661;4394.704688406593;11914.823247078464;9080.756468495978;42819.31547996661;4394.704688406593;11914.823247078464;9080.756468495978;39078.84;39033.47
9344;0;38987.805;121.64958268184154;16582.25;3091.27528969302;42818.92050391237;4394.645542297698;11915.0767866458;9080.31663811816;42818.92050391237;4394.645542297698;11915.0767866458;9080.31663811816;39033.47;39147.32
9345;0;39072.5425;54.53501405824747;14644.0;3808.625386321597;42818.53748696015;4394.576295614303;11914.9582724807;9079.850366778006;42818.53748696015;4394.576295614303;11914.9582724807;9079.850366778006;39147.32;39146.15
9346;0;39101.4475;55.48433254832781;14172.25;2969.2557288541743;42818.15442891415;4394.507130009772;11915.59163450506;9079.588540116705;42818.15442891415;4394.507130009772;11915.59163450506;9079.588540116705;39146.16;39119.21
9347;0;39111.54;53.642354534453546;14311.25;2945.079781035934;42817.76863996663;4394.440301690727;11915.823007926574;9079.143258352598;42817.76863996663;4394.440301690727;11915.823007926574;9079.143258352598;39119.21;39017.11
9348;0;39107.45;61.61085997343899;13845.75;3081.941095586784;42817.372283866935;4394.382537768901;11915.882156637814;9078.671629747832;42817.372283866935;4394.382537768901;11915.882156637814;9078.671629747832;39017.11;39098.29
9349;0;39095.19;55.62054716259755;14304.5;2566.8092384644924;42816.984474452554;4394.317507773433;11915.954953076121;9078.201026538796;42816.984474452554;4394.317507773433;11915.954953076121;9078.201026538796;39098.28;39176.76
9350;0;39102.840000000004;66.08723981728038;12998.75;765.4912910456046;42816.604928578876;4394.245604511288;11916.043373996456;9077.731828350115;42816.604928578876;4394.245604511288;11916.043373996456;9077.731828350115;39176.76;39203.45
9351;0;39123.8975;84.0263444303839;14131.5;3024.513018652755;42816.22824332777;4394.1713867348435;11916.746976647206;9077.520134910135;42816.22824332777;4394.1713867348435;11916.746976647206;9077.520134910135;39203.44;39171.0
9352;0;39162.372500000005;45.00368383069855;13725.25;3404.953780890425;42815.848256020014;4394.099942861073;11916.636610028145;9077.053377331846;42815.848256020014;4394.099942861073;11916.636610028145;9077.053377331846;39171.01;39096.4
9353;0;39161.90000000001;45.901864159677174;13066.75;3908.9070403374903;42815.46057014801;4394.034997555972;11916.43475088597;9076.601791776775;42815.46057014801;4394.034997555972;11916.43475088597;9076.601791776775;39096.39;39101.41
9354;0;39143.0625;52.72494120432997;11928.0;4624.4903863380805;42815.07348827514;4393.969588100893;11916.048358520062;9076.207660936161;42815.07348827514;4393.969588100893;11916.048358520062;9076.207660936161;39101.41;39177.21
9355;0;39136.5025;43.541360700678254;9872.75;1165.705902018172;42814.69438516048;4393.897549981399;11915.894956231763;9075.747123741534;42814.69438516048;4393.897549981399;11915.894956231763;9075.747123741534;39177.2;39296.21
9356;0;39167.8;93.24151471670906;9948.75;1257.6373019807154;42814.32776075858;4393.815395610168;11915.816400958633;9075.277482064048;42814.32776075858;4393.815395610168;11915.816400958633;9075.277482064048;39296.2;39255.02
9357;0;39207.4575;86.21486970547987;9485.0;1550.245786964119;42813.95692227548;4393.736681792291;11915.421441967077;9074.887143985452;42813.95692227548;4393.736681792291;11915.421441967077;9074.887143985452;39255.02;39216.44
9358;0;39236.215;51.073963034014966;9528.0;1504.7735156272965;42813.58214188978;4393.661224912302;11915.05323471195;9074.486089611919;42813.58214188978;4393.661224912302;11915.05323471195;9074.486089611919;39216.44;39219.79
9359;0;39246.86;37.23673813140092;11014.0;3837.5682404356016;42813.207787499996;4393.585465779742;11915.519166666667;9074.128236168428;42813.207787499996;4393.585465779742;11915.519166666667;9074.128236168428;39219.78;39404.9
9360;0;39274.034999999996;88.97191972751921;14790.25;8559.062229590343;42812.852792417456;4393.494325323787;11917.013956879491;9074.837664480847;42812.852792417456;4393.494325323787;11917.013956879491;9074.837664480847;39404.9;39592.07
9361;0;39358.2975;179.00840099000908;16928.75;7317.142628786185;42812.51736409082;4393.388467950616;11917.50989377213;9074.495179937407;42812.51736409082;4393.388467950616;11917.50989377213;9074.495179937407;39592.07;39710.0
9362;0;39481.565;214.92571313518323;18948.75;4880.399189615538;42812.194235134855;4393.273803212399;11917.983026137665;9074.141087345444;42812.194235134855;4393.273803212399;11917.983026137665;9074.141087345444;39709.51;39680.59
9363;0;39596.765;137.32031956948956;19121.75;4770.393371271039;42811.86816118284;4393.161272957091;11918.520512286546;9073.821498026302;42811.86816118284;4393.161272957091;11918.520512286546;9073.821498026302;39680.58;39735.71
9364;0;39679.4675;62.46420648392721;18511.5;3552.2626122890556;42811.54789484644;4393.044683898416;11919.760229047371;9074.16252714341;42811.54789484644;4393.044683898416;11919.760229047371;9074.16252714341;39735.71;39528.25
9365;0;39663.5125;92.94351774958115;17446.5;4728.611811797059;42811.20609827192;4392.943724336382;11919.812200707891;9073.691577996171;42811.20609827192;4392.943724336382;11919.812200707891;9073.691577996171;39528.25;39575.44
9366;0;39629.995;94.97858793784302;17000.0;4932.60789711352;42810.869284896435;4392.839112291754;11920.098990319559;9073.262816168039;42810.869284896435;4392.839112291754;11920.098990319559;9073.262816168039;39575.44;39490.29
